,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
1502,5500000,1115,Mumbai Central,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1503,2800000,525,Mumbai Central,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1504,3000000,500,Mumbai Nashik Expressway,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1505,5400000,675,Dombivali East,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
1506,13000000,775,Bhandup West,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
1507,21500000,1225,Bhandup West,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1508,4500000,390,Andheri West,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1509,17000000,1050,Magathane,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1510,19000000,1150,Rajendra Nagar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1511,20500000,1050,Magathane,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1512,21000000,1250,Magathane,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1513,24000000,1300,Dattapada,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1514,15000000,950,Dattapada,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1515,9800000,585,Magathane,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1516,27000000,1250,Magathane,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1517,21500000,900,Kandivali East,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1518,8800000,779,Kolshet Road,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1519,5100000,383,Ramdev Park,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1520,7300000,640,kolshet,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1521,6100000,770,PARSIK NAGAR,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1522,15800000,1325,Manpada,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1523,2900000,695,Taloja,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1524,4500000,650,Kharghar,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1525,9600000,1083,Kharghar,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1526,11000000,1364,Kharghar,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1527,4800000,1110,Taloja,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1528,2900000,695,Taloja,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1529,6300000,1050,Taloja,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1530,7050000,1000,Kharghar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1531,7500000,1050,Sector-35 Kamothe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1532,53000000,1900,Sector 58A Seawoods Navi Mumbai,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1533,5700000,900,Mira Road and Beyond,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1534,42500000,1777,Goregaon East,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1535,4665000,662,Diva,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,8800000,820,kandivali,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1537,7500000,685,kandivali,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1
1538,20500000,1155,Borivali,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1539,14500000,829,Borivali,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1540,35000000,1805,Ghatkopar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1541,15000000,815,Ghatkopar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1542,58500000,3410,Ghatkopar,4,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1543,28600000,1766,Ghatkopar,3,1,1,1,1,0,1,1,1,1,1,0,0,1,0
1544,28600000,1733,Ghatkopar East,3,1,1,1,1,0,0,1,1,1,1,1,0,1,0
1545,18000000,1342,Goregaon,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1546,15500000,1047,Malad West,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1547,6300000,980,Sector 17 Ulwe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,7100000,700,Thane West,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1549,11000000,620,Andheri East,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1550,15000000,950,Andheri East,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1551,32500000,1100,Gundavali Gaothan,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1552,2164000,571,Badlapur,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
1553,31500000,1356,Andheri East,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1554,5994000,750,Mira Road East,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
1555,2534000,642,Badlapur,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0
1556,17000000,1080,Andheri East,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1557,19700000,880,Marol,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1558,2105000,495,KASHELI,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1559,11500000,800,Kondivita Road,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1560,25000000,1356,Andheri East,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1561,26500000,1100,Koldongri,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1562,4800000,650,Mira Road East,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
1563,18500000,1242,Saki Naka,3,0,0,1,1,1,1,0,0,0,1,0,0,0,1
1564,5800000,675,Mira Road East,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1565,10000000,650,Jogeshwari West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,2350000,625,Shirgaon,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1567,6800000,565,Bhandup West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,7800000,956,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1569,3200000,650,Virar,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1
1570,4800000,580,Mira Road East,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1571,3100000,650,Virar,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
1572,2600000,650,Virar,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
1573,10500000,680,Bhayandar West,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1574,6000000,650,Mira Road East,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1575,4500000,560,Bhayandar East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,22000000,2000,Kharghar,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1577,15500000,1530,Kharghar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1578,32500000,940,Versova,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1579,3100000,445,Dombivali East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,2100000,400,Dombivali East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,100000000,3321,Tardeo,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1582,160000000,6381,Lower Parel,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1583,25000000,2394,Thane West,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1584,120000000,2893,Bandra West,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1585,6500000,974,Goregaon East,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
1586,17000000,800,Rajendra Nagar,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1587,80000000,2150,Hanuman Nagar,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1588,250000000,4200,Hanuman Nagar,5,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1589,60000000,1100,Central Avenue,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1590,75000000,1500,worli sea face ,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1591,150000000,2305,Breach Candy,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1592,25000000,2500,Sea Face,7,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1593,55000000,1225,Shiv Sagar Estate,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1594,50000000,1800,Grant Road West,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1595,4350000,800,Sriprastha,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1596,40000000,600,Off Nepean Sea Road,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1597,4700000,840,Sriprastha,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1598,4300000,900,Sriprastha,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1599,3700000,890,Morya Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,120000000,3500,Upper Worli,7,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1601,3300000,620,Morya Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,153600000,3200,worli sea Fase,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1603,10500000,723,Andheri West,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1604,12000000,617,Chembur,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1605,10000000,552,Borivali East,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
1606,15500000,845,Borivali East,2,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1607,13799999,1137,Kandivali East,2,1,1,1,0,0,0,1,0,0,1,0,0,1,1
1608,19600000,1561,Kandivali West,3,1,1,1,1,0,1,1,0,1,1,1,0,0,1
1609,21000000,784,Kandivali West,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1610,19900000,1550,Kandivali West,3,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1611,4100000,650,Sector 22 Kamothe,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1612,13500000,1560,Sector 22 Kamothe,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0
1613,3750000,340,Kandivali East,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1614,5700000,550,Thane West,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1615,7600000,1098,Kamothe,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1616,9200000,1310,Kamothe,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0
1617,8000000,1109,Kamothe,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1618,4200000,650,Kamothe,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1619,180000000,2110,Powai,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1620,62500000,1165,Agripada,4,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1621,260000000,5642,Sion,6,0,1,1,1,0,1,0,1,0,1,1,1,1,1
1622,90000000,1396,Kamothe,3,0,1,1,1,1,1,1,0,1,1,1,0,0,1
1623,85000000,1106,Girgaon,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1624,3700000,790,IT Colony,2,0,1,1,1,1,1,1,0,1,1,1,0,0,1
1625,3500000,670,IT Colony,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1626,7200000,699,Bhayandarpada,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1627,9000000,1128,Kamothe,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1628,8500000,1258,Kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1629,9400000,1245,Kamothe Sector 16,2,0,1,0,1,,1,0,0,0,0,0,0,0,0
1630,6800000,1101,Kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1631,11200000,1532,Sector-8 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1632,12100000,1515,Sector-18 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1633,9200000,1175,Sector-18 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1634,25500000,3000,Sector-3 Ulwe,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1635,11600000,1585,Sector-3 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1636,9000000,1220,Sector-3 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1637,9000000,1220,Sector 5 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1638,14500000,1655,Sector-18 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1639,8900000,1150,Sector-18 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1640,9500000,1100,Sector-18 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1641,12000000,1600,Sector-18 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1642,4000000,620,Sector-24 Kamothe,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1643,13899999,1690,Sector-8 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1644,9400000,1192,Kamothe Sector 16,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1645,5500000,665,Kamothe,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1646,11000000,1470,Sector-18 Ulwe,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1647,8500000,1040,Sector 17 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1648,32300000,2900,Sector-8 Ulwe,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1649,8900000,1475,Sector 36 Kharghar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1650,35500000,3400,Phase 2,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1651,11000000,1500,Sector 36 Kharghar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1652,6000000,650,Sector 20 Kharghar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1653,7500000,1055,Sector-18 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1654,24500000,2200,Sector 30 Kharghar,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1655,9000000,1129,Sector-18 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1656,5000000,690,Sector12 Kamothe,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1657,25000000,3000,Sector35D Kharghar,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1658,11900000,1585,Sector 6,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1659,9100000,1180,Sector-18 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1660,14500000,1109,vasant vihar thane west,3,0,1,1,1,1,1,0,0,0,1,0,1,0,1
1661,11500000,1065,vasant vihar thane west,2,0,1,1,1,1,1,0,1,0,1,0,1,0,1
1662,18500000,1130,Hiranandani Meadows,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1663,28500000,1735,Central Avenue,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1664,11500000,1065,vasant vihar thane west,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1665,28500000,1495,Hiranandani Meadows,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1666,11000000,650,Malad West,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1667,10000000,650,Malad,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1668,46000000,1174,Tardeo,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1669,70000000,1466,Haji Ali,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1670,140000000,3168,Tardeo,5,0,1,1,1,1,1,1,1,1,1,0,1,0,1
1671,52500000,946,Mahalaxmi,2,0,1,1,1,1,1,0,0,1,1,0,0,0,1
1672,170000000,2963,Mira Road East,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1673,57000000,1203,Ghatkopar West,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1674,8100000,1250,Sector 19 Kharghar,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1675,4500000,653,mumbai,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1676,7700000,1125,Kamothe,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1677,11200000,1400,Majiwada thane,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1678,8500000,850,Yogi Hills,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1679,4500000,550,Hiranandani Meadows,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1680,18000000,1006,Andheri West,2,1,1,1,1,0,1,1,1,0,0,0,1,1,1
1681,7600000,1127,Kalyan West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
1682,16000000,950,Jogeshwari West,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0
1683,6500000,500,Sector 19 Nerul,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1684,5100000,427,Owale,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1685,2600000,384,Thane West,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1686,18000000,1050,MG Road,2,1,0,1,1,0,1,1,0,1,0,0,1,0,0
1687,420000000,8511,Worli South Mumbai,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1688,12100000,1525,roadpali navimumbai,3,0,1,1,1,1,1,0,0,0,1,0,0,0,1
1689,8400000,1139,roadpali navimumbai,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1690,8250000,1139,roadpali navimumbai,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1691,5800000,1060,taloja panchanand,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1692,5800000,1025,taloja panchanand,2,0,0,1,1,1,1,0,0,0,1,0,0,0,1
1693,3600000,690,Taloja Bypass Nitalas Link Road,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1694,3500000,670,taloja panchanand,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1695,7053000,1085,Navi Basti,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1696,4713000,725,Navi Basti,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1697,11500000,1450,Mumbai Highway,3,0,1,1,1,1,1,0,0,0,1,0,0,0,0
1698,14800000,1980,Sector 20 Kharghar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1699,14800000,1985,Sector 20 Kharghar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1700,16500000,1482,Navi Basti,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1701,2800000,482,Rasayani,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1702,3500000,670,taloja panchanand,,0,1,1,1,1,1,0,1,0,1,0,0,0,1
1703,11500000,1450,Sector 10 Kamothe,3,0,1,1,1,1,1,1,0,1,1,0,1,0,0
1704,4200000,555,Kamothe,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
1705,65000000,1600,Santacruz West,4,0,1,1,1,0,1,0,0,0,1,0,1,0,0
1706,95100000,3500,Santacruz West,5,0,1,1,1,0,1,0,0,0,1,0,1,0,1
1707,65000000,1600,Andheri West,4,0,1,1,1,0,1,0,0,0,1,0,1,0,0
1708,110000000,2590,Andheri West,3,0,1,1,1,0,1,1,1,0,1,0,1,1,1
1709,85000000,3733,Andheri West,4,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1710,30000000,1800,Andheri West,4,0,1,1,1,0,1,0,0,0,1,0,1,0,0
1711,80000000,2000,Juhu,4,0,1,1,1,0,1,0,0,0,1,0,1,0,0
1712,120000000,2600,Khar West,4,0,1,1,1,0,1,0,0,0,1,0,1,0,0
1713,70000000,1800,Khar West,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1714,6800000,1065,Kalyan West,2,0,0,1,1,1,1,1,0,0,1,0,0,0,0
1715,7700000,510,Kandivali East,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
1716,8100000,1079,Kharghar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1717,8700000,1100,kavesar,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1718,4500000,555,Owale,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1719,8000000,1221,Kalamboli,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1720,3850000,650,Roadpali,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1721,3900000,380,Kharghar,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
1722,9000000,1171,Kopara,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1723,19000000,1503,Mumbai Highway,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1724,13500000,1415,Kharghar,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1
1725,8400000,776,Sector 20 Kharghar,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1726,13500000,1414,Kharghar,3,0,1,1,1,0,1,0,0,0,1,0,0,0,1
1727,12000000,1302,Sector 11 Kharghar,3,0,1,1,1,0,1,0,0,0,1,0,0,0,1
1728,8500000,966,Sector 19 Kharghar,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0
1729,20200000,1040,Goregaon East,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1730,10200000,585,Malad West,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0
1731,8500000,600,Seawoods,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1732,5300000,545,royal palms goregaon east,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1733,7800000,1365,Dronagiri,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0
1734,119900000,3140,Andheri West,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1735,4300000,526,Goregaon East,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
1736,7200000,937,Goregaon East,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0
1737,4199000,1278,Goregaon East,3,0,1,1,1,1,1,0,0,1,0,0,1,0,0
1738,4500000,693,Mira Road East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1739,4200000,640,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1740,11500000,1182,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1741,8000000,1000,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1742,16000000,1600,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1743,14500000,1655,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1744,6500000,675,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1745,9500000,1050,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1746,8000000,800,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1747,11000000,1100,mumbai,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1748,9200000,1250,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1749,5200000,590,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1750,6000000,675,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1751,13000000,1200,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1752,10500000,911,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1753,11100000,1117,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1754,12700000,1125,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1755,6000000,560,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1756,5500000,650,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1757,9800000,1090,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1758,10000000,1463,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1759,13000000,1500,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1760,5500000,640,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1761,7200000,860,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1762,15000000,1300,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1763,10500000,1075,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1764,4600000,600,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1765,5500000,450,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1766,5000000,650,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1767,13000000,1300,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1768,8000000,914,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1769,11000000,1100,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1770,3900000,1120,Andheri,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1771,21800000,999,Kandivali East,2,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1772,32500000,980,Dadar West,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1773,7575000,550,Pokhran 2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1774,12500000,800,Mulund West,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0
1775,7800000,545,Thane West,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1776,7500000,600,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1777,7800000,545,vrindavan society,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1778,5700000,670,Kharghar,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1
1779,10000000,825,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,4600000,715,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,6000000,1040,Sector 23 Ulwe,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,5000000,1000,Panvel,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,16500000,860,Kandivali East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1784,3500000,590,Dombivli (West),2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1785,13500000,995,Thane West,2,1,1,1,1,0,0,1,0,1,0,0,0,0,1
1786,20000000,1500,CBD Belapur East,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1787,13500000,1200,CBD Belapur East,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1788,19500000,1400,CBD Belapur East,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1789,17000000,670,Parel Village,1,0,0,1,1,,1,0,0,0,0,0,0,0,0
1790,39400000,2080,Karave Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1791,7800000,1125,Sector35D Kharghar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1792,7800000,600,Sector 19A Nerul,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1793,16000000,650,Antop Hill,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1794,27500000,1250,Antop Hill,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1795,18000000,769,Wadala East Wadala,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
